BLOCK_GEOID20,lat,lon,poverty_rate_est,Median_Income_BG,poverty_norm,need_score,prob_old,prob_new,access_change,priority_after_move,risk_of_being_worse_off
361090007001010,42.4479029,-76.4917412,63.8,-666666666,0.9368421053,0.9621052632,0,0.1785559159,0.1785559159,0.7903156767,0
361090016003009,42.5373807,-76.6909617,10.3,53654,0.1323308271,0.07950729668,0,0.09189586584,0.09189586584,0.07220090481,0
361090023001023,42.6060498,-76.4811941,18.4,72221,0.2541353383,0.1525788672,0,0.02386014074,0.02386014074,0.1489383139,0
361090007002004,42.4527719,-76.5011853,2.5,101360,0.01503759398,0.009102743319,0,0.1897679945,0.1897679945,0.007375333975,0
361090020002024,42.4720429,-76.2917479,11.3,90833,0.1473684211,0.08850755353,0,0.01650895628,0.01650895628,0.0870463862,0
361090005001009,42.47523,-76.4575705,9.9,110288,0.1263157895,0.0758643057,0,0.1004625172,0.1004625172,0.06824278659,0
361090005001003,42.4736127,-76.4575339,9.9,110288,0.1263157895,0.0758643057,0,0.1018234289,0.1018234289,0.06813954197,0
361090017003050,42.375905,-76.6176905,6.1,106226,0.06917293233,0.04158102776,0,0.6755606149,0.6755606149,0.01349052308,0
361090006004008,42.4947953,-76.5110975,3.4,235052,0.02857142857,0.01714285714,0,0.1329438011,0.1329438011,0.01486382055,0
361090018002042,42.2874639,-76.5871682,9.5,64344,0.1203007519,0.07228283983,0,0.154237699,0.154237699,0.06113410093,0
361090016001006,42.5433205,-76.60428,3.2,69946,0.02556390977,0.01543737455,0,0.09683810944,0.09683810944,0.01394244838,0
361090013011021,42.4383554,-76.475843,36.4,24169,0.5248120301,0.3150137032,0,0.1593308757,0.1593308757,0.2648222941,0
361090007003004,42.4477797,-76.5000778,8.3,69397,0.1022556391,0.06145274143,0,0.1952707949,0.1952707949,0.04945281576,0
361090018003010,42.3602952,-76.62574,7.3,78958,0.08721804511,0.05242445046,0,0.5229042387,0.5229042387,0.0250114831,0
361090009002004,42.4414993,-76.5262091,4.3,118750,0.04210526316,0.0253329145,0,0.2696339445,0.2696339445,0.01850230084,0
361090018001043,42.3247143,-76.517616,10.6,53477,0.1368421053,0.08221416976,0,0.1767587832,0.1767587832,0.06768209315,0
361090007003019,42.4442789,-76.4964322,8.3,69397,0.1022556391,0.06145274143,0,0.1927462929,0.1927462929,0.04960795333,0
361090001002014,42.4390627,-76.4998575,16.3,36495,0.222556391,0.1336529268,0,0.2072988588,0.2072988588,0.1059468276,0
361090006003032,42.4540675,-76.4876512,48.6,48850,0.7082706767,0.4250740878,0,0.1631702001,0.1631702001,0.3557146639,0
361090018001000,42.3925149,-76.5288529,10.6,53477,0.1368421053,0.08221416976,0,0.3329741714,0.3329741714,0.0548389747,0
361090021002029,42.4721429,-76.3487124,3.6,93875,0.03157894737,0.01903204477,0,0.03156931753,0.03156931753,0.0184312161,0
361090023003006,42.6171459,-76.6096765,18.8,79973,0.2601503759,0.1561832402,0,0.02936396623,0.02936396623,0.1515970808,0
361090021001018,42.5415076,-76.265108,10.1,86200,0.1293233083,0.07768326468,0,0.007972473711,0.007972473711,0.0770639369,0
361090013012008,42.436829,-76.4867508,15.7,93235,0.2135338346,0.128205361,0,0.1816791757,0.1816791757,0.1049131167,0
361090015001016,42.4925674,-76.4711078,18.7,74970,0.2586466165,0.1552839853,0,0.09703130703,0.09703130703,0.1402165772,0
361090023003029,42.6013051,-76.6203013,18.8,79973,0.2601503759,0.1561832402,0,0.03805908405,0.03805908405,0.1502390491,0
361090016003010,42.5380828,-76.6769511,10.3,53654,0.1323308271,0.07950729668,0,0.09598810175,0.09598810175,0.0718755422,0
361090019011030,42.4200307,-76.3461153,9.7,65682,0.1233082707,0.07408654859,0,0.03690067375,0.03690067375,0.07135270503,0
361090014003000,42.4499012,-76.3577012,5.7,165000,0.06315789474,0.03793675323,0,0.03890842529,0.03890842529,0.0364606939,0
361090018002007,42.3715184,-76.5528088,9.5,64344,0.1203007519,0.07228283983,0,0.394907914,0.394907914,0.04373777434,0
361090001002012,42.4389694,-76.5028007,16.3,36495,0.222556391,0.1336529268,0,0.2142201231,0.2142201231,0.1050217804,0
361090008001029,42.4447765,-76.507607,13.9,50618,0.1864661654,0.1119903206,0,0.2163580138,0.2163580138,0.0877603173,0
361090020003017,42.4735219,-76.3337733,25.5,93482,0.3609022556,0.2166262654,0,0.02646948229,0.02646948229,0.2108922803,0
361090010001011,42.4346816,-76.5128862,23.6,66726,0.3323308271,0.1994994562,0,0.2460941184,0.2460941184,0.1504038134,0
361090023003032,42.5951404,-76.5764818,18.8,79973,0.2601503759,0.1561832402,0,0.04031374382,0.04031374382,0.149886909,0
361090023002056,42.5555966,-76.4701236,2.2,100688,0.01052631579,0.00639637946,0,0.04509021511,0.04509021511,0.006107965334,0
361090013022012,42.4368866,-76.4603317,1.5,-666666666,0,0.4,0,0.1346003097,0.1346003097,0.3461598761,0
361090007002030,42.4491125,-76.5010135,2.5,101360,0.01503759398,0.009102743319,0,0.195157963,0.195157963,0.007326270475,0
361090014003028,42.4319168,-76.383386,5.7,165000,0.06315789474,0.03793675323,0,0.05594843826,0.05594843826,0.03581425113,0
361090019011052,42.3446843,-76.2718432,9.7,65682,0.1233082707,0.07408654859,0,0.01395584009,0.01395584009,0.07305260856,0
361090005001001,42.4824032,-76.4657955,9.9,110288,0.1263157895,0.0758643057,0,0.1021493538,0.1021493538,0.0681148159,0
361090008001013,42.443705,-76.5095478,13.9,50618,0.1864661654,0.1119903206,0,0.2226615776,0.2226615776,0.08705437918,0
361090021001009,42.5547662,-76.293718,10.1,86200,0.1293233083,0.07768326468,0,0.009602515636,0.009602515636,0.07693730992,0
361090019011022,42.3911829,-76.3424728,9.7,65682,0.1233082707,0.07408654859,0,0.03575849174,0.03575849174,0.07143732535,0
361090006001011,42.4752696,-76.4954251,6.2,129256,0.07067669173,0.04246947026,0,0.1452520044,0.1452520044,0.03630069458,0
361090006003031,42.4533722,-76.4838649,48.6,48850,0.7082706767,0.4250740878,0,0.1576336643,0.1576336643,0.3580681018,0
361090016001074,42.4939884,-76.5706859,3.2,69946,0.02556390977,0.01543737455,0,0.194662827,0.194662827,0.01243229158,0
361090010002064,42.3926761,-76.5966016,4.2,110667,0.04060150376,0.02443550695,0,0.737319917,0.737319917,0.006418720994,0
361090016002033,42.5305101,-76.6628553,4.4,82500,0.04360902256,0.02625691247,0,0.1129972423,0.1129972423,0.02328995377,0
361090014003019,42.4208354,-76.3846117,5.7,165000,0.06315789474,0.03793675323,0,0.05830119436,0.05830119436,0.0357249952,0
361090019022015,42.3932161,-76.4363259,4,97022,0.03759398496,0.02263917979,0,0.110229133,0.110229133,0.02014368263,0
361090009003005,42.4572005,-76.5162162,8.9,85938,0.1112781955,0.06685635416,0,0.2117523409,0.2117523409,0.05269936466,0
361090006004051,42.4571401,-76.4920138,3.4,235052,0.02857142857,0.01714285714,0,0.1665154023,0.1665154023,0.01428830739,0
361090014001004,42.4853695,-76.388433,20.4,55380,0.2842105263,0.170634081,0,0.04497442382,0.04497442382,0.1629599115,0
361090013011011,42.4388194,-76.4806919,36.4,24169,0.5248120301,0.3150137032,0,0.167823457,0.167823457,0.2621470146,0
361090015003002,42.5363296,-76.4987633,5.4,163981,0.05864661654,0.0352305975,0,0.07083691941,0.07083691941,0.0327349705,0
361090007002003,42.4528758,-76.502428,2.5,101360,0.01503759398,0.009102743319,0,0.1920335698,0.1920335698,0.007354711024,0
361090015002014,42.5348239,-76.486408,3.2,66789,0.02556390977,0.01543926808,0,0.06643150179,0.06643150179,0.01441361432,0
361090019021047,42.2674935,-76.4486245,4.5,87429,0.04511278195,0.02715621175,0,0.0509636708,0.0509636708,0.02577223152,0
361090018002023,42.361846,-76.5920691,9.5,64344,0.1203007519,0.07228283983,0,0.4944606237,0.4944606237,0.03654182176,0
361090002021010,42.438879,-76.4878769,58.8,54714,0.8616541353,0.5171006459,0,0.1817912039,0.1817912039,0.4230962969,0
361090007003017,42.4455641,-76.4996808,8.3,69397,0.1022556391,0.06145274143,0,0.1977313721,0.1977313721,0.04930160655,0
361090008001044,42.4380811,-76.510305,13.9,50618,0.1864661654,0.1119903206,0,0.2338641272,0.2338641272,0.08579980205,0
361090016002002,42.5470329,-76.6632505,4.4,82500,0.04360902256,0.02625691247,0,0.08690535672,0.08690535672,0.02397504613,0
361090016002009,42.5452122,-76.665569,4.4,82500,0.04360902256,0.02625691247,0,0.08890697054,0.08890697054,0.02392248993,0
361090013012007,42.4382726,-76.4888531,15.7,93235,0.2135338346,0.128205361,0,0.1844466654,0.1844466654,0.1045583096,0
361090023001018,42.5807572,-76.4394679,18.4,72221,0.2541353383,0.1525788672,0,0.02612054251,0.02612054251,0.1485934244,0
361090003001035,42.446464,-76.4734297,68,-666666666,1,1,0,0.1477952297,0.1477952297,0.8522047703,0
361090011001010,42.4353026,-76.4956881,46.4,30657,0.6751879699,0.4052353757,0,0.2025891447,0.2025891447,0.3231390876,0
361090019012038,42.3331376,-76.364834,7.7,89943,0.09323308271,0.05602688434,0,0.03885259753,0.03885259753,0.05385009435,0
361090019021020,42.3491744,-76.485601,4.5,87429,0.04511278195,0.02715621175,0,0.1634745718,0.1634745718,0.02271686167,0
361090017003043,42.392599,-76.6623273,6.1,106226,0.06917293233,0.04158102776,0,0.5935803662,0.5935803662,0.01689934607,0
361090013022001,42.4421969,-76.4692135,1.5,-666666666,0,0.4,0,0.1447295214,0.1447295214,0.3421081914,0
361090006004011,42.4880897,-76.5112878,3.4,235052,0.02857142857,0.01714285714,0,0.1444868182,0.1444868182,0.01466594026,0
361090019012065,42.3270337,-76.3351268,7.7,89943,0.09323308271,0.05602688434,0,0.02685649136,0.02685649136,0.0545221988,0
361090008001049,42.4446189,-76.5056996,13.9,50618,0.1864661654,0.1119903206,0,0.2122943158,0.2122943158,0.08821541215,0
361090023001034,42.592059,-76.4700796,18.4,72221,0.2541353383,0.1525788672,0,0.02737535064,0.02737535064,0.1484019672,0
361090023001027,42.5724089,-76.4625769,18.4,72221,0.2541353383,0.1525788672,0,0.0342219952,0.0342219952,0.1473573139,0
361090003001034,42.4464085,-76.4772874,68,-666666666,1,1,0,0.1542519954,0.1542519954,0.8457480046,0
361090020002004,42.4882796,-76.2743533,11.3,90833,0.1473684211,0.08850755353,0,0.0124933816,0.0124933816,0.08740179489,0
361090010002060,42.4055257,-76.5928465,4.2,110667,0.04060150376,0.02443550695,0,0.7134069643,0.7134069643,0.007003046116,0
361090023003027,42.5889375,-76.61914,18.8,79973,0.2601503759,0.1561832402,0,0.04652261863,0.04652261863,0.1489171869,0
361090023002020,42.6086132,-76.5094897,2.2,100688,0.01052631579,0.00639637946,0,0.02634639308,0.02634639308,0.006227857932,0
361090015002062,42.468519,-76.4251475,3.2,66789,0.02556390977,0.01543926808,0,0.07527753709,0.07527753709,0.01427703801,0
361090005003017,42.4664172,-76.4676405,8.6,77442,0.1067669173,0.06415468305,0,0.1199626318,0.1199626318,0.05645851843,0
361090016003029,42.5249983,-76.634623,10.3,53654,0.1323308271,0.07950729668,0,0.1303990662,0.1303990662,0.06913961944,0
361090016003017,42.5196605,-76.685029,10.3,53654,0.1323308271,0.07950729668,0,0.1232819482,0.1232819482,0.06970548225,0
361090015002041,42.501219,-76.4898814,3.2,66789,0.02556390977,0.01543926808,0,0.1038051119,0.1038051119,0.01383659313,0
361090006004025,42.4826267,-76.4977975,3.4,235052,0.02857142857,0.01714285714,0,0.1372471799,0.1372471799,0.01479004834,0
361090005002002,42.4799879,-76.4800982,9.8,93622,0.1248120301,0.07497204614,0,0.1199539179,0.1199539179,0.06597885547,0
361090023003014,42.5818632,-76.6146464,18.8,79973,0.2601503759,0.1561832402,0,0.05215012064,0.05215012064,0.1480382654,0
361090010002009,42.4219712,-76.5276519,4.2,110667,0.04060150376,0.02443550695,0,0.3124987387,0.3124987387,0.01679944185,0
361090005002003,42.4814784,-76.4784602,9.8,93622,0.1248120301,0.07497204614,0,0.1163698928,0.1163698928,0.06624755716,0
361090005002006,42.4765403,-76.4787582,9.8,93622,0.1248120301,0.07497204614,0,0.1224820008,0.1224820008,0.06578931992,0
361090016002027,42.5390243,-76.6539828,4.4,82500,0.04360902256,0.02625691247,0,0.1008870899,0.1008870899,0.02360792898,0
361090017002009,42.4438941,-76.6740308,13.4,75528,0.1789473684,0.1074641017,0,0.3817444865,0.3817444865,0.0664402734,0
361090003001032,42.446328,-76.4838538,68,-666666666,1,1,0,0.1658161397,0.1658161397,0.8341838603,0
361090008002016,42.4407903,-76.5012982,12.5,66202,0.1654135338,0.09934939459,0,0.2081663799,0.2081663799,0.07866819077,0
361090019021013,42.3655578,-76.4874127,4.5,87429,0.04511278195,0.02715621175,0,0.1853185279,0.1853185279,0.02212366257,0
361090011002021,42.4063765,-76.4827909,17.2,111804,0.2360902256,0.1417280581,0,0.1923650116,0.1923650116,0.1144645385,0
361090010002036,42.402007,-76.5471403,4.2,110667,0.04060150376,0.02443550695,0,0.4171917826,0.4171917826,0.01424121425,0
361090006004014,42.4752713,-76.5057944,3.4,235052,0.02857142857,0.01714285714,0,0.1596378637,0.1596378637,0.01440620805,0
361090001002013,42.43902,-76.5012065,16.3,36495,0.222556391,0.1336529268,0,0.2104457099,0.2104457099,0.1055262417,0
361090008001043,42.4387848,-76.5093147,13.9,50618,0.1864661654,0.1119903206,0,0.2302425124,0.2302425124,0.08620538786,0
361090006001002,42.4781369,-76.4928056,6.2,129256,0.07067669173,0.04246947026,0,0.1376412142,0.1376412142,0.03662392081,0
361090019021044,42.2772097,-76.4661938,4.5,87429,0.04511278195,0.02715621175,0,0.06606423109,0.06606423109,0.02536215751,0
361090023001032,42.599704,-76.4809554,18.4,72221,0.2541353383,0.1525788672,0,0.0261241846,0.0261241846,0.1485928687,0
361090018003000,42.3902392,-76.5740882,7.3,78958,0.08721804511,0.05242445046,0,0.5638872007,0.5638872007,0.02286297384,0
361090008001024,42.4482654,-76.5051768,13.9,50618,0.1864661654,0.1119903206,0,0.2052070471,0.2052070471,0.08900911764,0
361090020002029,42.4705103,-76.2875588,11.3,90833,0.1473684211,0.08850755353,0,0.01584186864,0.01584186864,0.0871054285,0
361090003001028,42.4510506,-76.487598,68,-666666666,1,1,0,0.1669012314,0.1669012314,0.8330987686,0
361090014002028,42.4528359,-76.4478266,17.2,71719,0.2360902256,0.1417521006,0,0.1070153439,0.1070153439,0.1265824508,0
361090017001023,42.4642822,-76.6881826,14.6,89688,0.1969924812,0.1182826764,0,0.2656542387,0.2656542387,0.08686038203,0
361090015002021,42.5192755,-76.4481466,3.2,66789,0.02556390977,0.01543926808,0,0.05922386193,0.05922386193,0.014524895,0
361090014002034,42.4475114,-76.4147145,17.2,71719,0.2360902256,0.1417521006,0,0.07587860224,0.07587860224,0.1309961493,0
361090006002025,42.4573671,-76.4865482,19.4,113793,0.2691729323,0.1615764892,0,0.157099264,0.157099264,0.1361929416,0
361090017003053,42.3715649,-76.6212753,6.1,106226,0.06917293233,0.04158102776,0,0.6300493221,0.6300493221,0.01538292941,0
361090018001021,42.3449673,-76.545373,10.6,53477,0.1368421053,0.08221416976,0,0.2822809887,0.2822809887,0.05900667263,0
361090016002001,42.5453805,-76.6595414,4.4,82500,0.04360902256,0.02625691247,0,0.09003169925,0.09003169925,0.02389295803,0
361090019012018,42.382505,-76.3905684,7.7,89943,0.09323308271,0.05602688434,0,0.06291435882,0.06291435882,0.05250198883,0
361090008002007,42.4438791,-76.5050185,12.5,66202,0.1654135338,0.09934939459,0,0.2119388521,0.2119388521,0.07829339795,0
361090016001089,42.495402,-76.5945627,3.2,69946,0.02556390977,0.01543737455,0,0.2062328041,0.2062328041,0.01225368151,0
361090011002003,42.4326305,-76.4907291,17.2,111804,0.2360902256,0.1417280581,0,0.1944310747,0.1944310747,0.1141717194,0
361090008001011,42.4405341,-76.5095158,13.9,50618,0.1864661654,0.1119903206,0,0.2278999749,0.2278999749,0.08646772939,0
361090019012062,42.3107447,-76.3495324,7.7,89943,0.09323308271,0.05602688434,0,0.02860409176,0.02860409176,0.0544242862,0
361090009003003,42.4641468,-76.523854,8.9,85938,0.1112781955,0.06685635416,0,0.2115653799,0.2115653799,0.0527118642,0
361090020003013,42.4810101,-76.3001846,25.5,93482,0.3609022556,0.2166262654,0,0.01739298444,0.01739298444,0.2128584882,0
361090010002058,42.3980759,-76.5965562,4.2,110667,0.04060150376,0.02443550695,0,0.7536439744,0.7536439744,0.006019834376,0
361090023001006,42.6262639,-76.4615078,18.4,72221,0.2541353383,0.1525788672,0,0.01600746061,0.01600746061,0.150136467,0
361090020003003,42.4860938,-76.3082182,25.5,93482,0.3609022556,0.2166262654,0,0.0185220539,0.0185220539,0.2126139021,0
361090022003019,42.5799364,-76.3652011,8.6,64457,0.1067669173,0.0641624713,0,0.01463840534,0.01463840534,0.06322323504,0
361090006002009,42.4662845,-76.4882099,19.4,113793,0.2691729323,0.1615764892,0,0.147898734,0.147898734,0.137679531,0
361090018003025,42.3444715,-76.6247273,7.3,78958,0.08721804511,0.05242445046,0,0.4051880442,0.4051880442,0.03118268991,0
361090006002019,42.4615582,-76.4836665,19.4,113793,0.2691729323,0.1615764892,0,0.1472871909,0.1472871909,0.1377783419,0
361090018002020,42.3641545,-76.5864087,9.5,64344,0.1203007519,0.07228283983,0,0.4926944914,0.4926944914,0.03666948282,0
361090007001015,42.4453682,-76.4928557,63.8,-666666666,0.9368421053,0.9621052632,0,0.184029419,0.184029419,0.7850495906,0
361090015003008,42.5392982,-76.521625,5.4,163981,0.05864661654,0.0352305975,0,0.07805874984,0.07805874984,0.0324805411,0
361090008001048,42.4462095,-76.5013534,13.9,50618,0.1864661654,0.1119903206,0,0.2003095673,0.2003095673,0.08955758798,0
361090020001013,42.5036471,-76.298913,29.8,50086,0.4255639098,0.2554492863,0,0.01501363029,0.01501363029,0.2516140652,0
361090010002056,42.3966784,-76.5847366,4.2,110667,0.04060150376,0.02443550695,0,0.6529474688,0.6529474688,0.008480404538,0
361090019021021,42.3379924,-76.4990486,4.5,87429,0.04511278195,0.02715621175,0,0.1710034929,0.1710034929,0.02251240469,0
361090006003027,42.4532383,-76.4849613,48.6,48850,0.7082706767,0.4250740878,0,0.1596353959,0.1596353959,0.3572172176,0
361090009003012,42.4641885,-76.5294073,8.9,85938,0.1112781955,0.06685635416,0,0.2220215195,0.2220215195,0.05201280482,0
361090013012002,42.4373784,-76.4802375,15.7,93235,0.2135338346,0.128205361,0,0.1683259705,0.1683259705,0.1066250692,0
361090013022007,42.4392106,-76.4734035,1.5,-666666666,0,0.4,0,0.1542807506,0.1542807506,0.3382876998,0
361090013012014,42.4364712,-76.4804599,15.7,93235,0.2135338346,0.128205361,0,0.1695872505,0.1695872505,0.1064633663,0
361090018001052,42.3099265,-76.5368693,10.6,53477,0.1368421053,0.08221416976,0,0.1702811395,0.1702811395,0.06821464725,0
361090023003042,42.5755666,-76.5907696,18.8,79973,0.2601503759,0.1561832402,0,0.05658002419,0.05658002419,0.1473463887,0
361090018003037,42.292723,-76.6227198,7.3,78958,0.08721804511,0.05242445046,0,0.1751391538,0.1751391538,0.04324287657,0
361090014001013,42.4870978,-76.3781675,20.4,55380,0.2842105263,0.170634081,0,0.03978197171,0.03978197171,0.1638459208,0
361090015002007,42.5230461,-76.4737349,3.2,66789,0.02556390977,0.01543926808,0,0.0701359876,0.0701359876,0.01435641977,0
361090014001011,42.4775621,-76.3930462,20.4,55380,0.2842105263,0.170634081,0,0.04993541278,0.04993541278,0.1621133977,0
361090023001051,42.5488914,-76.3794398,18.4,72221,0.2541353383,0.1525788672,0,0.02326184858,0.02326184858,0.1490296007,0
361090018003021,42.3562961,-76.6012711,7.3,78958,0.08721804511,0.05242445046,0,0.4750505712,0.4750505712,0.02752018532,0
361090016002028,42.5399095,-76.6503027,4.4,82500,0.04360902256,0.02625691247,0,0.1002052004,0.1002052004,0.0236258333,0
361090021002022,42.4814494,-76.3444442,3.6,93875,0.03157894737,0.01903204477,0,0.0285277901,0.0285277901,0.01848910259,0
361090020002021,42.48264,-76.2937748,11.3,90833,0.1473684211,0.08850755353,0,0.01603665999,0.01603665999,0.08708818799,0
361090016001031,42.524009,-76.6305793,3.2,69946,0.02556390977,0.01543737455,0,0.1329832822,0.1329832822,0.01338446181,0
361090006004032,42.4623638,-76.502598,3.4,235052,0.02857142857,0.01714285714,0,0.1766656646,0.1766656646,0.01411430289,0
361090023002010,42.6179214,-76.5485977,2.2,100688,0.01052631579,0.00639637946,0,0.02624800573,0.02624800573,0.006228487255,0
361090017002026,42.4280872,-76.5704965,13.4,75528,0.1789473684,0.1074641017,0,0.4731082991,0.4731082991,0.05662194333,0
361090006002016,42.4615331,-76.4855814,19.4,113793,0.2691729323,0.1615764892,0,0.1502255163,0.1502255163,0.1373035776,0
361090022003035,42.5464529,-76.3397589,8.6,64457,0.1067669173,0.0641624713,0,0.01635360577,0.01635360577,0.06311318354,0
361090015002037,42.5061735,-76.4769066,3.2,66789,0.02556390977,0.01543926808,0,0.08793002393,0.08793002393,0.01408169287,0
361090018001045,42.3119908,-76.4998323,10.6,53477,0.1368421053,0.08221416976,0,0.1313302673,0.1313302673,0.07141696087,0
361090018001024,42.327504,-76.5630291,10.6,53477,0.1368421053,0.08221416976,0,0.2563597648,0.2563597648,0.06113776453,0
361090018002015,42.3555162,-76.5697905,9.5,64344,0.1203007519,0.07228283983,0,0.3904619093,0.3904619093,0.04405914418,0
361090008001017,42.4494599,-76.5047907,13.9,50618,0.1864661654,0.1119903206,0,0.2024201637,0.2024201637,0.08932122161,0
361090006004020,42.4777887,-76.4996522,3.4,235052,0.02857142857,0.01714285714,0,0.1470415481,0.1470415481,0.01462214489,0
361090022001020,42.5941429,-76.2899427,3.6,58821,0.03157894737,0.01905306975,0,0.006378963774,0.006378963774,0.01893153091,0
361090021002000,42.516419,-76.33675,3.6,93875,0.03157894737,0.01903204477,0,0.0205655512,0.0205655512,0.01864064028,0
361090020001016,42.5004884,-76.2985924,29.8,50086,0.4255639098,0.2554492863,0,0.01526595874,0.01526595874,0.2515496081,0
361090009001021,42.4493655,-76.5323899,14.7,52115,0.1984962406,0.1192074679,0,0.2668598979,0.2668598979,0.08739577517,0
361090006004044,42.4605914,-76.4931807,3.4,235052,0.02857142857,0.01714285714,0,0.1635706893,0.1635706893,0.01433878818,0
361090015002009,42.5195102,-76.4850094,3.2,66789,0.02556390977,0.01543926808,0,0.07998301077,0.07998301077,0.01420438894,0
361090009001028,42.4535603,-76.5230047,14.7,52115,0.1984962406,0.1192074679,0,0.2341458524,0.2341458524,0.0912955337,0
361090002011002,42.4411692,-76.4880369,53.1,46677,0.7759398496,0.4656768949,0,0.1795647543,0.1795647543,0.3820577377,0
361090006003003,42.455944,-76.4838853,48.6,48850,0.7082706767,0.4250740878,0,0.154557231,0.154557231,0.3593758139,0
361090007002009,42.452383,-76.4986572,2.5,101360,0.01503759398,0.009102743319,0,0.1854824465,0.1854824465,0.007414344219,0
361090018003016,42.371686,-76.6871588,7.3,78958,0.08721804511,0.05242445046,0,0.3955758585,0.3955758585,0.03168660346,0
361090023002051,42.5593953,-76.5057324,2.2,100688,0.01052631579,0.00639637946,0,0.05352576759,0.05352576759,0.006054008339,0
361090015003022,42.5041658,-76.5171828,5.4,163981,0.05864661654,0.0352305975,0,0.1233951481,0.1233951481,0.0308833127,0
361090016001040,42.5438091,-76.6452002,3.2,69946,0.02556390977,0.01543737455,0,0.09494391358,0.09494391358,0.01397168979,0
361090006003000,42.455615,-76.4814035,48.6,48850,0.7082706767,0.4250740878,0,0.1509691149,0.1509691149,0.360901029,0
361090006001004,42.4789377,-76.4929851,6.2,129256,0.07067669173,0.04246947026,0,0.1367233957,0.1367233957,0.03666290008,0
361090014002002,42.4720881,-76.3617326,17.2,71719,0.2360902256,0.1417521006,0,0.03655673929,0.03655673929,0.136570106,0
361090014003003,42.4343362,-76.3720611,5.7,165000,0.06315789474,0.03793675323,0,0.04861091914,0.04861091914,0.03609261278,0
361090013021019,42.4117983,-76.4539113,10.4,120395,0.1338345865,0.08036952183,0,0.1352712605,0.1352712605,0.06949783531,0
361090023002011,42.6074851,-76.5469107,2.2,100688,0.01052631579,0.00639637946,0,0.03078545452,0.03078545452,0.006199464011,0
361090009001016,42.4578658,-76.548696,14.7,52115,0.1984962406,0.1192074679,0,0.2808112426,0.2808112426,0.08573267069,0
361090014002011,42.4469076,-76.3714586,17.2,71719,0.2360902256,0.1417521006,0,0.04619816831,0.04619816831,0.1352034132,0
361090006002008,42.4649178,-76.4854405,19.4,113793,0.2691729323,0.1615764892,0,0.1456530978,0.1456530978,0.138042373,0
361090017001036,42.4505743,-76.6550708,14.6,89688,0.1969924812,0.1182826764,0,0.3975198259,0.3975198259,0.07126296746,0
361090020001021,42.4911675,-76.3046123,29.8,50086,0.4255639098,0.2554492863,0,0.01727556536,0.01727556536,0.2510362555,0
361090018003031,42.3338778,-76.668535,7.3,78958,0.08721804511,0.05242445046,0,0.2948295219,0.2948295219,0.03696817479,0
361090006004004,42.4969024,-76.5142969,3.4,235052,0.02857142857,0.01714285714,0,0.1326847719,0.1326847719,0.01486826105,0
361090018002009,42.3649592,-76.5888621,9.5,64344,0.1203007519,0.07228283983,0,0.5063232541,0.5063232541,0.03568435715,0
361090018002010,42.363998,-76.5883206,9.5,64344,0.1203007519,0.07228283983,0,0.4979777406,0.4979777406,0.03628759457,0
361090007001017,42.4447769,-76.4915729,63.8,-666666666,0.9368421053,0.9621052632,0,0.1822455801,0.1822455801,0.7867658313,0
361090010003009,42.4361436,-76.5031496,27.1,33936,0.384962406,0.2310980707,0,0.2190064537,0.2190064537,0.1804861018,0
361090010003029,42.4310699,-76.5022858,27.1,33936,0.384962406,0.2310980707,0,0.2234521109,0.2234521109,0.179458719,0
361090022003017,42.5868464,-76.370912,8.6,64457,0.1067669173,0.0641624713,0,0.01420521217,0.01420521217,0.06325102978,0
361090016002026,42.5397463,-76.6569231,4.4,82500,0.04360902256,0.02625691247,0,0.09908586716,0.09908586716,0.02365522353,0
361090018001040,42.3311731,-76.5215344,10.6,53477,0.1368421053,0.08221416976,0,0.1966857331,0.1966857331,0.06604381551,0
361090021001059,42.5173352,-76.3321696,10.1,86200,0.1293233083,0.07768326468,0,0.01946158348,0.01946158348,0.07617142534,0
361090004001021,42.4540187,-76.4667514,4.7,61250,0.04812030075,0.0289764249,0,0.1306283351,0.1306283351,0.02519128276,0
361090019021000,42.3945549,-76.4992588,4.5,87429,0.04511278195,0.02715621175,0,0.234454704,0.234454704,0.02078931017,0
361090019012006,42.389289,-76.3667213,7.7,89943,0.09323308271,0.05602688434,0,0.04773254554,0.04773254554,0.05335257853,0
361090013023009,42.4199848,-76.4271854,10.5,152059,0.1353383459,0.08125278577,0,0.0968862948,0.0968862948,0.07338050441,0
361090017001020,42.4656003,-76.6908674,14.6,89688,0.1969924812,0.1182826764,0,0.2560725988,0.2560725988,0.08799372404,0
361090006002027,42.4577834,-76.4832261,19.4,113793,0.2691729323,0.1615764892,0,0.1512632845,0.1512632845,0.1371358987,0
361090020002009,42.4899285,-76.296131,11.3,90833,0.1473684211,0.08850755353,0,0.01582514913,0.01582514913,0.0871069083,0
361090017003031,42.3899004,-76.6019414,6.1,106226,0.06917293233,0.04158102776,0,0.7621335402,0.7621335402,0.009890731866,0
361090011002046,42.4146,-76.5014338,17.2,111804,0.2360902256,0.1417280581,0,0.2366624602,0.2366624602,0.1081863472,0
361090015002004,42.5345681,-76.4765467,3.2,66789,0.02556390977,0.01543926808,0,0.06206006764,0.06206006764,0.01448110606,0
361090018003007,42.3797157,-76.6013349,7.3,78958,0.08721804511,0.05242445046,0,0.6715132613,0.6715132613,0.01722073676,0
